sequential,small,1,13.533167
parfiles,small,2,7.238964
parfiles,small,4,4.464302
parfiles,small,6,3.372311
parfiles,small,8,3.010968
parfiles,small,12,2.513207
parslices,small,2,10.201719
parslices,small,4,8.609905
parslices,small,6,8.232356
parslices,small,8,7.958243
parslices,small,12,7.863815
sequential,mixture,1,79.917817
parfiles,mixture,2,51.777809
parfiles,mixture,4,29.492690
parfiles,mixture,6,26.951831
parfiles,mixture,8,26.129248
parfiles,mixture,12,25.243248
parslices,mixture,2,62.196268
parslices,mixture,4,51.712936
parslices,mixture,6,48.608128
parslices,mixture,8,47.511146
parslices,mixture,12,46.614016
sequential,big,1,203.965315
parfiles,big,2,106.621019
parfiles,big,4,64.786197
parfiles,big,6,47.356856
parfiles,big,8,41.296116
parfiles,big,12,34.857911
parslices,big,2,152.873309
parslices,big,4,126.234940
parslices,big,6,118.614773
parslices,big,8,114.997777
parslices,big,12,112.589283
